person_id,gender,Female,audio_vocab_1,audio_vocab_2,audio_vocab_3,audio_vocab_4,audio_vocab_5,audio_vocab_6,ctest_1,ctest_2,ctest_3,ctest_4,ctest_5,ctest_6,dictation_1,dictation_2,dictation_3,dictation_4,dictation_5,dictation_6,elicited_speech_1,elicited_speech_2,elicited_speech_3,elicited_speech_4,elicited_speech_5,elicited_speech_6,text_vocab_1,text_vocab_2,text_vocab_3,text_vocab_4,text_vocab_5,text_vocab_6,text_vocab_7,elicited_speech_7,dictation_7,audio_vocab_7,ctest_7
1679,MALE,0,3.106649875,1.544829224,3.048356133,3.048356133,-0.661580961,3.106649875,16.11809555,0.405465108,2.224623547,2.512305624,1.909542505,2.079441543,-0.099284585,5.091620065,5.091620065,5.091620065,5.091620065,2.28977161,2.035029904,1.879770993,1.657383044,2.621000141,2.075110564,1.908179954,1.639133976,1.949819951,1.115831854,1.966990419,2.41845565,1.147315951,2.427877964,2.004628749,NA,NA,NA
1680,MALE,0,3.048356133,0.61173156,-0.794298141,-4.59511985,-4.59511985,-0.027409924,1.041453876,16.11809555,-0.479573081,-0.257829109,1.558144621,0.268263988,5.091620065,-16.11809555,-16.11809555,-16.11809555,-16.11809555,-16.11809555,1.282177246,-16.11809555,0.973156626,2.243525177,2.133376987,1.614550411,1.242099154,-0.280982763,-0.143806913,-0.587700204,-0.044966619,1.553962935,NA,NA,NA,-4.59511985,NA
1681,FEMALE,1,1.626949797,1.633721695,1.544829224,1.544829224,0.470119715,1.364739013,0.632522557,3.157000409,1.272965676,0.098440073,0.619039208,2.833213336,-2.524266424,5.091620065,2.410044461,-0.584280951,5.091620065,-0.147101128,1.742880831,1.92330295,2.167788274,1.87129925,1.329111153,2.002110968,2.371622852,1.945754885,2.385736439,2.31637127,0.685219665,1.967645716,NA,NA,NA,1.364739013,NA
1682,FEMALE,1,-0.765065957,-0.027409924,1.074473797,-0.765065957,1.633721695,3.106649875,0.06453852,-0.476924074,2.77258873,-0.105360514,1.665007764,0.251314428,-13.33927477,2.097463676,5.091620065,-16.11809555,-8.343001856,-11.54750725,1.151945324,0.32923823,1.781230093,0.987719315,1.535214197,1.406481357,2.238059399,0.489480085,-0.637049509,2.31637127,0.970335585,1.059389057,2.31637127,NA,NA,NA,NA
1683,MALE,0,1.014477605,1.633721695,-4.59511985,1.626949797,1.633721695,-1.347429542,0.659245628,0.864997439,2.970414461,-0.223143553,0.446287104,0.550046335,5.091620065,-16.11809555,-12.31811768,-5.617667993,0.161867309,5.091620065,1.060333932,1.984973421,1.598177575,0.907385112,1.728018772,1.657077671,1.857284326,2.371622852,2.385736439,-1.062298864,2.371622852,1.553962935,NA,NA,-1.555900255,NA,NA
1684,MALE,0,-0.765065957,-0.661580961,-0.027409924,-4.59511985,1.544829224,-0.661580961,1.216395322,0.613104474,0.117783037,-0.087011375,-0.262364263,-0.931558202,5.091620065,-11.5189336,-16.11809555,-16.11809555,-16.11809555,-15.55847969,1.982656446,1.352600886,1.471416437,1.326244533,1.477932157,1.156043396,3.778654106,2.238059399,0.606516103,-0.143806913,-4.59511985,-0.55930925,NA,NA,-6.626700583,NA,NA
1685,MALE,0,1.014477605,3.048356133,3.106649875,3.106649875,-1.662705194,3.048356133,1.446918986,-0.773189887,1.236762627,1.704748091,2.335374917,0.510825624,5.091620065,-4.597162803,-1.833795295,-1.718426309,-1.230942779,1.400820467,1.531869776,1.240073254,0.58786264,1.035352061,1.248694696,0.245576581,-0.044966619,0.970335585,1.857284326,2.41845565,2.238059399,3.778654106,NA,NA,5.091620065,NA,NA
1686,FEMALE,1,0.61173156,1.544829224,1.014477605,0.61173156,1.074473797,0.468271635,0,-0.456758403,0,-1.945910149,0.826678574,-0.530628253,-7.816170915,5.091620065,-2.660158279,-16.11809555,-8.778403944,-3.222661203,1.32286379,1.329565945,0.91408051,2.026770525,1.358665839,0.858657484,2.31637127,0.539483747,3.80666251,0.949268412,0.678415044,-0.853063484,0.246330594,NA,NA,NA,NA
1687,MALE,0,1.074473797,1.544829224,-0.661580961,-2.232553319,1.014477605,1.074473797,-0.325422399,0.559615786,0.639079961,1.232143679,0.054067223,16.11809555,5.091620065,-16.11809555,-16.11809555,5.091620065,0.277934816,-16.11809555,0.955552348,0.182618638,1.001107375,1.636306753,1.017622717,1.534895263,3.741447316,-0.364017668,0.108669266,-0.853063484,2.31637127,1.115831854,NA,NA,5.091620065,NA,NA
1688,FEMALE,1,3.048356133,-0.794298141,3.048356133,-0.027409924,3.048356133,3.048356133,1.673976432,-0.374693451,2.639057324,1.31218639,1.519825757,1.845826694,5.091620065,5.091620065,-2.209674193,2.164031804,5.091620065,5.091620065,2.222395801,2.304904102,2.176621148,2.759701224,1.664595043,1.835040107,2.41845565,3.799796816,2.385736439,2.31637127,0.58627419,3.778654106,2.385736439,NA,NA,NA,NA
1689,MALE,0,-4.59511985,1.544829224,-0.794298141,-0.765065957,1.544829224,1.364739013,-0.521296922,2.047692846,-0.374693451,1.01160091,-0.810930215,0.435318071,5.091620065,5.091620065,-16.11809555,-16.11809555,5.091620065,5.091620065,1.309626141,0.671400216,1.95915428,0.449992026,0.822479785,1.070582587,0.748328891,0.980829247,1.363904398,2.41845565,2.128800395,2.431618334,NA,NA,-16.11809555,NA,NA
1690,MALE,0,3.048356133,1.626949797,-0.765065957,1.626949797,0.112267129,1.074473797,-0.470003628,0.762140053,-1.25276297,0.040821996,-0.84729786,1.098612289,5.091620065,-11.71381023,-16.11809555,-2.596302958,5.091620065,2.358587352,2.356787434,1.436950593,1.282899175,2.013273583,1.95940447,1.791210188,-2.462806462,1.913607406,0.6211273,0.667137127,1.162261454,1.147315951,NA,NA,NA,-4.59511985,NA
1691,FEMALE,1,1.544829224,1.074473797,-4.59511985,1.544829224,1.364739013,3.048356133,0.348306696,16.11809555,-0.236388776,1.126011264,2.110213201,16.11809555,5.091620065,0.66732258,-7.943037705,-13.1842369,5.091620065,5.091620065,1.423209591,0.494992893,1.476069297,1.306488627,0.987641233,1.831705314,2.385736439,1.506041471,1.059389057,3.799796816,1.966990419,0.685219665,NA,NA,NA,1.364739013,NA
1692,MALE,0,3.048356133,3.106649875,0.470119715,-0.765065957,1.364739013,0.844005574,0.051293295,0.046520016,16.11809555,1.029619416,1.213022638,2.525728645,-16.11809555,-9.538772436,-16.11809555,5.091620065,5.091620065,0.161867309,1.299904077,0.553331105,2.004580482,0.071556954,0.32166927,0.189046008,1.776866648,2.385736439,2.128800395,-0.941868504,1.966990419,1.147315951,NA,NA,5.091620065,NA,NA
1693,MALE,0,1.633721695,0.122347706,3.106649875,0.61173156,-0.794298141,-4.59511985,0.550046335,-0.832909123,1.945910149,1.717651497,-0.336472235,-0.080042708,5.091620065,-16.11809555,-16.11809555,-16.11809555,5.091620065,-16.11809555,0.35408701,0.554763631,0.708117126,0.688007402,-16.11809555,1.732870919,-0.591176902,1.639133976,-0.34657414,2.128800395,-0.593499718,1.639133976,NA,NA,5.091620065,NA,NA
1694,MALE,0,0.468271635,-1.68674975,-2.662899943,0.61173156,-0.027409924,-0.027409924,0.287682071,0.606135806,2.397895277,-0.325422399,0.646627165,-0.194156015,5.091620065,-16.11809555,5.091620065,-16.11809555,-16.11809555,-7.668714191,2.411099349,0.867990563,-16.11809555,0.750766887,1.021943347,1.642155836,1.776866648,-0.044966619,-0.139141906,-2.462806462,-1.960444976,-0.139141906,NA,NA,NA,-1.347429542,NA
1695,MALE,0,0.104645755,1.544829224,-0.027409924,-0.222130243,0.468271635,1.014477605,-0.753771802,0.356674943,-1.519825757,0.91629073,-1.01160091,0.087011375,5.091620065,-16.11809555,-16.11809555,5.091620065,-0.532863857,1.524398915,0.380771264,0.607984012,0.470622305,0.737390481,-0.854822087,0.533061664,0.156793947,1.553962935,-0.591176902,-0.875445281,-2.052568984,0.941814583,-2.129297909,NA,NA,NA,NA
1696,FEMALE,1,0.112267129,3.048356133,1.626949797,3.106649875,0.112267129,-0.027409924,0.43825493,1.045968555,16.11809555,16.11809555,16.11809555,0.287682071,5.091620065,-16.11809555,-7.516017163,5.091620065,5.091620065,5.091620065,5.24743641,2.224649603,2.571255691,2.368488534,2.486755532,1.354164273,0.146949427,3.741447316,1.639133976,3.741447316,2.431618334,1.967645716,NA,NA,NA,NA,0.990398706
1697,MALE,0,1.364739013,1.014477605,1.364739013,0.104645755,-1.347429542,-0.794298141,0.374693451,2.351375254,-0.546543705,1.335001069,1.60943791,1.526056301,5.091620065,0.385711785,-16.11809555,-16.11809555,-16.11809555,-4.653518739,1.806705008,0.848776121,0.599325561,0.492793341,1.265819766,0.971222847,-0.011754879,-0.044966619,1.475518862,1.664733708,1.639082578,1.949819951,NA,NA,NA,NA,0.051293295
1698,FEMALE,1,1.014477605,-4.59511985,1.014477605,0.61173156,-4.59511985,-2.662899943,1.021651249,0.479573081,1.481604542,1.098612289,0.794929875,0.356674943,5.091620065,-11.08112765,-16.11809555,1.355704522,5.091620065,-6.016240398,1.431912317,0.763481719,1.243455999,1.347439827,0.868309925,0.780519773,-0.417505412,0.970335585,1.913607406,-1.397623651,2.408079255,1.162261454,NA,NA,NA,NA,-1.070441411
1699,MALE,0,1.626949797,1.633721695,-0.027409924,1.626949797,0.112267129,3.106649875,1.360976551,0.546543705,1.897119981,16.11809555,1.580450378,1.360976551,-14.97069288,-6.094155676,-0.635568972,5.091620065,5.091620065,5.091620065,2.275914311,-16.11809555,1.319094335,1.738215846,2.221909449,2.578562941,0.489480085,2.41845565,1.115831854,3.741447316,3.684604335,1.776866648,NA,NA,NA,NA,0.998528831
1700,MALE,0,1.364739013,1.626949797,1.074473797,-4.59511985,1.633721695,3.106649875,0.246860079,2.639057324,1.01160091,16.11809555,2.917770738,2.995732265,5.091620065,-16.11809555,5.091620065,-16.11809555,-16.11809555,-10.07779894,0.828249592,1.406530654,0.988259783,1.342219321,1.157397888,1.270077469,1.553962935,0.022671467,0.468760105,1.949819951,3.684604335,1.857284326,NA,NA,-16.11809555,NA,NA
1701,FEMALE,1,3.048356133,0.122347706,1.364739013,0.61173156,-0.027409924,0.61173156,1.145132306,3.526360509,0.405465108,0,0.194156015,2.335374917,5.091620065,-16.11809555,-16.11809555,5.091620065,0.486055862,-16.11809555,0.655000906,0.366342919,0.543708703,0.896425057,0.780315735,0.89737119,3.741447316,1.639082578,-0.200804462,-1.009818669,1.506041471,1.316233887,NA,0.531060651,-16.11809555,NA,NA
1702,FEMALE,1,1.014477605,-1.662705194,1.014477605,1.633721695,3.048356133,NA,1.824549291,-0.305381651,-0.090971779,-0.780158559,0.741937345,1.041453876,5.091620065,-5.465534802,-4.391044912,-1.294698167,0.579710332,NA,1.166448127,1.620585822,1.913751303,1.276955356,0.954227629,1.139044147,2.31637127,1.147315951,0.539483747,1.147315951,0.489480085,1.967645716,NA,NA,NA,NA,NA
1703,MALE,0,0.61173156,1.626949797,0.468271635,0.470119715,1.364739013,0.468271635,-0.238411024,1.213022638,3.258096539,1.326870943,2.484906649,1.435084527,5.091620065,-15.64186131,-16.11809555,4.755039962,5.091620065,-16.11809555,2.1720113,2.858316587,1.764085186,3.060465158,1.518748148,1.432191332,0.980829247,-2.897951373,0.971707596,-0.277025209,0.101816807,0.51862995,NA,NA,NA,0.470119715,NA
1704,MALE,0,1.633721695,1.633721695,3.048356133,1.626949797,3.106649875,1.074473797,1.824549291,2.944438979,2.079441543,1.098612289,16.11809555,16.11809555,1.093544323,5.091620065,5.091620065,-11.5189336,5.091620065,5.091620065,2.378309876,2.441940705,2.636909177,0.671594547,2.069531101,-16.11809555,2.431618334,3.799796816,3.741447316,3.741447316,2.408079255,3.778654106,NA,NA,5.091620065,NA,NA
1705,FEMALE,1,-1.68674975,0.468271635,-0.572122905,-1.347429542,-1.662705194,-4.59511985,-0.521296922,-0.262364263,-0.111225636,-1.435084527,1.029619416,-0.794929875,-16.11809555,5.091620065,-16.11809555,-16.11809555,5.091620065,5.091620065,1.074221257,1.163343664,1.310821757,1.316766162,1.750116441,1.370134722,-4.59511985,-0.280982763,0.30512197,0.007997563,1.506041471,-4.59511985,NA,NA,NA,NA,0.496436888
1706,FEMALE,1,1.626949797,3.048356133,3.048356133,3.048356133,1.633721695,NA,1.945910149,1.985915485,16.11809555,16.11809555,1.386294361,1.358123481,5.091620065,-4.111527252,5.091620065,-11.5189336,-16.11809555,NA,0.91224804,1.859260894,1.428057235,1.594886,-0.035693625,NA,0.667137127,3.80666251,2.385736439,2.385736439,3.741447316,NA,NA,NA,NA,NA,NA
1707,FEMALE,1,1.544829224,3.048356133,1.626949797,1.014477605,0.112267129,-4.59511985,16.11809555,0.182321555,0.362905495,1.16315081,0.236388776,1.427116356,5.091620065,-16.11809555,-11.85540867,5.091620065,-16.11809555,-16.11809555,2.001887147,1.92249019,0.987994755,1.100380986,0.765028465,3.732615027,2.238059399,1.150654063,-0.591176902,1.664733708,2.31637127,2.371622852,3.684604335,2.172252327,NA,NA,NA
1708,MALE,0,-4.59511985,0.61173156,-4.59511985,-4.59511985,-4.59511985,-0.765065957,-0.798507694,0.405465108,1.041453876,1.041453876,16.11809555,16.11809555,-0.407918636,-16.11809555,5.091620065,-8.072195321,-1.1148595,-16.11809555,1.572861829,1.313322852,0.971223755,1.019888382,1.296469031,1.375068458,0.92298659,-4.59511985,-2.410102834,0.216683467,-4.59511985,-0.458085713,1.857284326,NA,NA,NA,NA
1709,FEMALE,1,1.633721695,-1.68674975,1.014477605,1.633721695,-0.765065957,1.544829224,1.170071254,1.036091931,2.564949364,16.11809555,-0.693147182,0.762140053,-4.111527252,5.091620065,-8.516993171,5.091620065,-15.84046378,5.091620065,1.497754634,1.251358902,-16.11809555,1.590849015,1.616692392,1.024037222,1.913607406,1.857284326,-0.386259306,2.31637127,1.059389057,0.970335585,NA,1.3847519,NA,1.014477605,NA
1710,MALE,0,1.364739013,1.633721695,3.048356133,1.544829224,1.364739013,3.048356133,16.11809555,2.197224577,0.897941594,16.11809555,3.218875837,0.810930215,5.091620065,5.091620065,0.863469403,5.091620065,5.091620065,5.091620065,1.640138336,1.678232824,3.514250012,16.11809555,2.723413939,1.944428915,2.238059399,3.741447316,2.408079255,1.162261454,0.58627419,3.778654106,NA,NA,NA,1.364739013,NA
1711,MALE,0,0.61173156,-1.347429542,1.364739013,1.633721695,3.048356133,0.61173156,-0.869037849,0.167054086,-0.965080896,-1.992430165,-0.456758403,-1.580450378,-16.11809555,5.091620065,-16.11809555,5.091620065,-16.11809555,-2.739820362,-0.138597377,1.322712706,1.524049362,2.000631076,2.629274701,0.759239807,1.115831854,-2.199838275,-0.143806913,-0.044966619,-0.32244538,-0.853063484,NA,NA,-16.11809555,NA,NA
1712,FEMALE,1,1.364739013,-2.232553319,-4.59511985,-0.794298141,-1.662705194,-1.347429542,1.072636801,0,1.757857914,2.484906649,2.224623547,0.336472235,-7.816170915,-16.11809555,-16.11809555,0.826617574,5.091620065,5.091620065,-0.008440762,0.048123057,0.457756665,0.199837385,0.524562787,-0.205677672,1.639133976,2.238059399,1.147315951,0.158535429,-0.34657414,1.607331963,1.134904646,NA,NA,NA,NA
1713,FEMALE,1,-1.68674975,1.544829224,-4.59511985,1.544829224,-0.027409924,1.074473797,16.11809555,1.466337069,0.06899287,0.753771802,-0.510825624,0.693147182,5.091620065,-16.11809555,-16.11809555,-14.80976246,5.091620065,5.091620065,1.290476808,1.730931785,1.346518331,0.796561945,0.580385474,-0.131316754,0.016216107,3.799796816,2.41845565,2.427877964,1.949819951,0.016216107,NA,NA,-4.448107309,NA,NA
1714,FEMALE,1,3.106649875,1.626949797,1.633721695,1.626949797,3.048356133,0.844005574,16.11809555,3.68887945,0.944461609,-0.174353388,0.146603475,2.833213336,-10.93069194,5.091620065,5.091620065,2.28977161,5.091620065,5.091620065,3.328983857,1.749495869,2.174628429,1.680758969,1.955869538,1.775940567,1.387316525,3.741447316,1.639133976,2.41845565,2.431618334,1.650158167,NA,NA,NA,NA,2.120263538
1715,OTHER,2,1.633721695,-0.027409924,0.468271635,1.626949797,1.626949797,3.106649875,16.11809555,2.862200882,16.11809555,0.125163143,2.079441543,2.001480001,-7.816170915,-16.11809555,5.091620065,5.091620065,-16.11809555,5.091620065,1.575593905,1.851346977,2.231149336,1.422944192,2.475354571,1.916748775,1.207564456,1.607331963,3.741447316,2.431618334,3.778654106,2.385736439,NA,NA,5.091620065,NA,NA
1716,MALE,0,-0.794298141,-2.232553319,1.074473797,-4.59511985,1.626949797,0.61173156,2.159484248,0.302280872,1.070441411,-0.78845736,0.257829109,1.550597412,5.091620065,-16.11809555,-16.11809555,1.032373611,5.091620065,-16.11809555,1.581703918,0.996587685,1.329924277,1.238485479,1.177342062,1.13137001,-0.280982763,0.685219665,-0.725937001,-0.288370759,2.41845565,-0.068966251,-2.049101393,NA,NA,NA,NA
1717,FEMALE,1,-0.661580961,-0.027409924,3.048356133,-0.765065957,3.048356133,1.074473797,-0.693147182,2.302585092,1.232143679,1.691676007,0.944461609,16.11809555,-16.11809555,-16.11809555,1.48503689,2.86017046,5.091620065,5.091620065,0.852057214,0.299577239,0.262289207,1.07260967,-16.11809555,0.306454927,3.684604335,1.162261454,-1.159014411,2.408079255,1.966990419,2.128800395,NA,NA,NA,3.106649875,NA
1718,MALE,0,-0.027409924,1.626949797,1.014477605,3.106649875,1.074473797,3.048356133,1.704748091,-0.730887509,0.628608659,0.737598942,-0.510825624,0,5.091620065,5.091620065,-8.224255542,-3.716962686,5.091620065,5.091620065,1.119008564,0.890449394,0.889863045,0.796898404,0.974414157,0.766084572,3.778654106,0.667137127,1.913607406,1.945754885,2.408079255,1.967645716,NA,NA,5.091620065,NA,NA
1719,FEMALE,1,1.633721695,1.626949797,3.106649875,1.544829224,3.048356133,1.074473797,-0.223143553,0.318453729,1.435084527,-0.051293295,0.798507694,NA,5.091620065,0.7090427,-0.052778084,5.091620065,5.091620065,-1.796771874,1.679904047,1.165797449,1.111618609,1.445194611,1.123961346,NA,2.385736439,3.799796816,1.115831854,-0.068966251,2.31637127,2.31637127,NA,NA,NA,NA,NA
1720,MALE,0,-1.68674975,0.61173156,0.470119715,0.844005574,-4.59511985,-1.68674975,0.579818495,2.036881931,1.526056301,-1.299282986,1.742969307,1.722766594,5.091620065,-7.762996299,-11.08764243,5.091620065,-16.11809555,-16.11809555,1.722231061,1.335575692,0.917205554,0.857348899,0.783623931,0.846783037,-0.000648312,0.158535429,0.646559755,2.41845565,3.80666251,3.741447316,NA,NA,NA,0.844005574,NA
1721,MALE,0,3.048356133,3.106649875,3.106649875,3.048356133,1.633721695,1.364739013,1.28785429,0.84729786,16.11809555,2.302585092,2.001480001,2.564949364,-0.83062907,5.091620065,5.091620065,-14.63195551,5.091620065,5.091620065,2.875470487,1.479454328,2.218273597,4.769801667,3.899576452,1.589967966,2.385736439,1.115831854,3.684604335,2.427877964,2.41845565,2.408079255,NA,NA,-9.598880561,NA,NA
1722,MALE,0,-0.765065957,0.470119715,3.106649875,3.106649875,1.014477605,3.048356133,-0.379489622,16.11809555,16.11809555,1.916922614,0.182321555,1.045968555,5.091620065,1.086020572,0.899237352,1.682236731,5.091620065,1.151495527,2.545942977,3.088083378,1.782277052,-0.063305153,2.07204386,0.636437278,1.475518862,1.650158167,1.967645716,2.41845565,3.799796816,2.238059399,3.741447316,NA,NA,NA,NA
1723,FEMALE,1,1.544829224,3.106649875,3.106649875,-0.027409924,-0.661580961,-1.347429542,0.773189887,0.980829252,1.049822126,16.11809555,1.272965676,0.773189887,5.091620065,-16.11809555,5.091620065,-16.11809555,-5.903595989,0.899237352,1.080778009,1.161217855,1.092279499,1.09802743,1.255509977,0.932587948,1.162261454,1.387316525,3.778654106,1.639133976,1.913607406,1.664733708,NA,NA,NA,0.112267129,NA
1724,FEMALE,1,1.074473797,3.048356133,1.014477605,1.633721695,0.112267129,1.633721695,0.864997439,16.11809555,0.45953233,1.749199856,1.098612289,1.856297992,5.091620065,5.091620065,2.400312092,5.091620065,5.091620065,5.091620065,2.568507164,-16.11809555,3.960213077,0.806621043,1.212529161,1.53320478,1.945754885,2.41845565,1.945754885,3.778654106,3.778654106,3.778654106,3.684604335,NA,NA,NA,NA
1725,FEMALE,1,3.106649875,3.106649875,3.106649875,3.048356133,3.106649875,1.626949797,2.302585092,-1.001448542,-0.581921546,0.194156015,-0.741937345,0.78845736,5.091620065,-16.11809555,5.091620065,-15.32963807,-4.46425192,-5.757575623,0.652965274,0.684679227,0.205166651,0.560356213,0.861674315,0.453471995,3.684604335,3.741447316,2.371622852,3.741447316,3.778654106,3.778654106,NA,NA,-16.11809555,NA,NA
1726,FEMALE,1,-1.68674975,1.544829224,3.106649875,1.633721695,1.364739013,1.014477605,16.11809555,-0.262364263,0.804372816,1.343734745,0.374693451,1.526056301,-4.111527252,5.091620065,5.091620065,-4.111527252,-6.105778091,-5.617667993,1.287116872,1.120686991,1.00744302,1.785721261,1.442556584,1.796233985,2.31637127,1.664733708,0.58627419,1.115831854,2.41845565,-0.61125256,NA,NA,-16.11809555,NA,NA
1727,FEMALE,1,0.844005574,-2.232553319,1.074473797,-1.347429542,1.074473797,-2.083264784,-0.641853887,-0.940983346,2.351375254,0.980829252,0.780158559,-0.257829109,5.091620065,-16.11809555,-5.757575623,5.091620065,5.091620065,-16.11809555,1.275677681,0.903375136,0.673676913,1.108511442,1.099110201,0.6856713,0.792001287,3.778654106,0.291985706,2.431618334,-0.277025209,0.327700951,NA,NA,5.091620065,NA,NA
1728,FEMALE,1,0.122347706,1.633721695,-0.027409924,-0.027409924,1.364739013,0.112267129,-0.139761943,-0.526093098,-0.268263988,0.057158413,-0.325422399,-1.28785429,-5.849472844,-16.11809555,5.091620065,-16.11809555,-16.11809555,-16.11809555,0.661479468,-0.951658344,1.841596608,0.87266635,-16.11809555,0.690721631,2.31637127,3.799796816,1.945754885,1.157452787,-1.619021888,-0.000648312,NA,NA,-10.87632974,NA,NA
